ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
SHLS,under_touch,2025-01-23,4.67,4.24,10.12,28.8,24,1.33,9.45,-8.79,-89.4,30.58,,0.43,-1.5,-3.21,-29.12,74.3,4.5,-18.2,13.0,-12.21,1.0,0.02,True
SHLS,under_touch,2025-02-11,4.1,4.3,-4.57,28.8,37,0.7,6.85,-29.91,-90.69,26.94,,5.61,-5.37,-28.29,-10.73,98.54,16.83,-33.9,1.0,-2.68,2.0,5.04,False
SHLS,under_touch,2025-02-14,3.96,3.92,1.0,2549.7,1,0.68,6.6,-15.2,-91.01,23.27,,13.13,-27.02,-17.93,-15.91,105.56,20.96,-31.57,7.0,-2.02,1.0,0.78,True
SHLS,under_touch,2025-02-25,4.26,4.24,0.5,2549.7,7,2.51,7.55,-6.58,-90.33,25.96,,-29.58,-34.04,-19.72,-22.54,91.08,0.94,-36.38,1.0,-8.92,2.0,12.0,True
SHLS,under_touch,2025-03-03,2.89,4.47,-35.28,2549.7,11,1.2,12.85,-39.54,-93.44,19.19,,-1.73,12.46,14.88,31.14,181.66,23.88,-6.23,1.0,3.81,3.0,35.5,False
SHLS,under_touch,2025-03-06,3.01,3.28,-8.31,308793541997.9,1,0.75,11.79,-34.14,-93.17,20.96,,8.31,9.97,1.33,27.57,170.43,18.94,-9.97,1.0,-6.31,1.0,9.83,False
SHLS,under_touch,2025-03-11,2.81,2.79,0.59,83.4,2,0.66,12.18,-35.84,-93.62,20.52,,18.15,21.71,12.81,67.62,189.68,27.4,-2.85,,,1.0,2.99,True
SHLS,under_touch,2025-04-21,3.25,2.99,8.76,83.4,30,1.52,10.66,-1.81,-92.62,17.68,,14.77,15.69,45.23,61.85,150.46,98.77,-2.46,,,2.0,2.28,True
SHO,under_touch,2025-03-13,9.52,9.54,-0.21,10.7,1253,0.91,3.15,-14.47,-69.73,21.07,,3.05,1.79,-14.39,-9.45,14.44,4.41,-21.74,11.0,-0.53,1.0,0.63,False
SHO,under_touch,2025-03-21,9.73,9.56,1.75,10.7,1259,1.58,3.17,-8.64,-69.06,22.58,,-2.67,-15.01,-15.72,-8.74,11.97,1.95,-23.43,5.0,-2.67,2.0,1.6,True
SHO,under_touch,2025-03-27,9.69,9.58,1.16,10.7,1263,1.36,3.17,-7.36,-69.19,22.99,,-10.94,-15.89,-14.96,-10.53,12.44,0.1,-23.12,1.0,-2.27,3.0,1.55,True
SHO,under_touch,2025-04-03,8.63,9.29,-7.11,10.5,3,1.66,3.45,-17.73,-72.56,21.13,,-5.56,-4.52,1.16,2.9,26.25,1.27,-13.67,1.0,-4.17,1.0,7.65,False
SHO,under_touch,2025-04-07,8.0,8.01,-0.16,9.5,1,1.51,4.62,-21.18,-74.56,21.94,,3.75,2.5,3.75,8.75,36.19,9.87,-6.87,1.0,-3.5,1.0,4.15,False
SHO,under_touch,2025-04-09,8.62,7.62,13.08,9.1,1,1.93,5.4,-13.1,-72.59,24.29,,-5.34,-6.5,-2.9,1.74,26.39,1.97,-7.89,,,1.0,2.26,True
SHOO,upper_breakout,2024-09-13,45.61,45.32,0.64,-4.5,71,1.2,2.15,3.82,-11.54,21.49,1.0,4.08,6.75,4.98,-2.15,3.81,9.65,-1.01,,,,,
SHOO,upper_breakout,2024-11-05,45.41,45.02,0.88,-4.5,108,0.78,2.27,-3.55,-11.93,26.85,2.0,-0.97,-6.34,0.88,-7.71,4.27,3.48,-8.81,1.0,-2.6,,,
SHOO,upper_breakout,2024-11-07,45.6,45.0,1.34,-4.5,110,2.19,3.15,-3.06,-11.56,32.54,3.0,-3.62,-6.1,-1.89,-8.86,3.84,2.54,-9.19,1.0,-2.13,,,
SHOO,under_touch,2025-03-05,29.01,29.09,-0.28,16.2,4023,1.13,5.15,-22.2,-43.74,33.92,,-10.86,-12.03,-2.52,-27.99,63.22,3.14,-15.34,2.0,-0.41,1.0,1.62,False
SHOO,under_touch,2025-03-11,26.66,28.0,-4.77,16.0,1,1.18,5.71,-29.34,-48.29,34.13,,-5.06,2.25,-24.83,-12.15,77.61,6.71,-25.28,1.0,-3.0,1.0,4.77,False
SHOO,under_touch,2025-03-13,25.68,25.57,0.41,15.6,1,1.65,6.04,-31.76,-50.19,36.21,,1.25,5.53,-17.52,-10.51,84.38,10.79,-25.82,1.0,-1.48,1.0,2.25,True
SHOO,under_touch,2025-03-19,25.52,25.63,-0.44,15.6,5,1.13,4.79,-35.06,-50.5,42.3,,7.25,10.82,-23.43,4.0,85.54,11.48,-25.35,2.0,-1.92,2.0,1.46,False
SHOO,under_touch,2025-03-21,25.03,25.03,0.01,15.5,4,2.3,4.36,-34.53,-51.45,48.06,,6.47,-3.72,-20.14,2.96,89.17,13.66,-23.89,9.0,-5.51,1.0,1.87,True
SHOO,under_touch,2025-04-03,23.65,25.16,-5.99,15.5,13,2.0,5.44,-19.64,-54.13,48.06,,-10.44,-15.86,-10.82,2.54,100.21,3.76,-19.45,1.0,1.9,2.0,7.34,False
SHOO,under_touch,2025-04-07,22.26,22.25,0.03,14.9,1,1.05,6.78,-20.5,-56.83,48.76,,-5.62,-7.86,-9.57,10.83,112.71,3.32,-14.42,1.0,-9.97,1.0,1.85,True
SHOO,under_touch,2025-04-21,19.99,19.12,4.55,14.2,7,1.3,9.35,-20.14,-61.23,46.02,,4.65,3.45,28.91,17.56,136.87,35.27,-1.2,,,1.0,0.31,True
SHYF,under_touch,2025-04-03,7.85,7.17,9.5,11.6,2315,1.6,5.9,-15.59,-85.6,2.03,,2.55,-5.86,16.69,32.48,59.75,18.85,-13.12,11.0,-9.17,1.0,0.13,True
SHYF,under_touch,2025-04-16,7.35,7.2,2.12,11.6,2324,0.86,11.06,-21.73,-86.51,2.36,,25.31,18.91,31.29,61.5,70.61,38.5,-7.21,2.0,-2.99,2.0,2.05,True
SIG,under_touch,2024-07-01,87.45,87.04,0.47,90.2,3,0.78,5.36,-20.13,-42.57,99.13,,-3.32,1.23,-3.84,-5.1,5.84,4.81,-7.04,1.0,-0.69,1.0,0.3,True
SIG,under_touch,2024-07-08,86.95,87.94,-1.12,90.2,7,0.49,3.47,-18.53,-42.9,96.45,,-0.31,-1.93,-12.36,-7.36,6.45,5.42,-15.77,1.0,-2.76,2.0,1.55,False
SIG,under_touch,2024-07-09,84.55,86.79,-2.58,89.6,1,0.97,3.34,-20.03,-44.47,96.32,,4.71,0.56,-10.57,-5.04,9.47,8.41,-13.38,4.0,2.52,1.0,3.19,False
SIG,under_touch,2024-07-15,86.68,87.68,-1.14,89.6,5,0.79,3.53,-6.04,-43.07,84.87,,-1.63,-2.22,-16.27,-12.02,6.78,2.6,-16.64,2.0,1.07,2.0,1.43,False
SIG,under_touch,2024-07-19,84.29,84.33,-0.05,87.4,1,1.09,3.72,-8.32,-44.64,69.79,,-1.48,-7.21,-7.97,9.0,9.81,3.19,-14.27,3.0,-2.68,1.0,1.28,False
SIG,under_touch,2024-07-25,82.67,85.17,-2.94,87.4,5,0.91,3.93,-6.05,-45.71,68.12,,-0.71,-8.84,-5.73,14.89,11.96,5.21,-12.59,1.0,0.45,2.0,4.56,False
SIG,under_touch,2024-08-01,82.08,82.29,-0.26,85.4,5,0.96,3.54,-7.46,-46.1,68.53,,-8.19,-4.75,2.83,23.01,12.77,4.04,-11.96,1.0,-4.71,1.0,1.87,False
SIG,under_touch,2024-08-05,76.2,77.42,-1.58,82.6,1,1.18,4.2,-12.36,-49.96,66.35,,-4.75,1.12,5.71,24.65,21.47,12.07,-5.17,1.0,-0.77,1.0,5.41,False
SIG,under_touch,2024-08-07,73.75,73.58,0.23,80.3,2,1.05,4.29,-16.23,-51.57,62.41,,1.03,6.03,5.14,29.23,25.51,15.8,-2.02,2.0,0.04,1.0,0.32,True
SIG,under_touch,2024-09-09,75.79,75.51,0.37,79.3,19,1.78,3.39,2.72,-50.23,60.51,,21.23,29.21,30.19,20.29,22.13,36.54,-0.82,,,1.0,0.56,True
SIG,under_touch,2024-12-05,86.94,87.17,-0.27,79.3,81,4.48,4.63,-10.65,-42.9,90.36,,-2.14,-8.58,-12.07,-35.01,6.46,6.74,-12.31,2.0,-0.54,2.0,3.07,False
SIG,under_touch,2024-12-11,85.01,84.92,0.1,77.9,1,0.86,5.06,-13.77,-44.17,101.29,,-6.58,-3.0,-12.9,-35.41,8.88,2.39,-14.32,1.0,0.08,1.0,1.3,True
SIG,under_touch,2024-12-17,81.54,83.43,-2.26,76.9,2,0.98,4.91,-14.35,-46.45,99.65,,-0.4,-4.3,-29.51,-31.32,13.51,2.54,-33.24,1.0,-2.6,1.0,2.27,False
SIG,under_touch,2024-12-19,79.48,78.61,1.1,74.6,1,0.77,5.14,-17.81,-47.8,99.92,,3.13,-3.81,-25.3,-31.95,16.46,5.12,-31.5,8.0,-1.82,1.0,0.18,True
SIG,under_touch,2024-12-30,80.48,79.66,1.03,74.6,7,0.67,3.32,-19.68,-47.15,114.84,,-4.24,-26.79,-25.04,-34.99,15.01,1.37,-32.36,2.0,-3.04,2.0,0.58,True
SIG,under_touch,2025-01-06,76.45,76.78,-0.43,72.9,1,1.12,3.83,-12.07,-49.79,93.63,,-24.13,-22.34,-26.1,-34.6,21.07,1.86,-28.79,2.0,-2.58,1.0,0.7,False
SIG,under_touch,2025-01-13,74.04,73.47,0.78,71.0,1,1.26,3.84,-12.9,-51.38,92.51,,-22.58,-20.81,-25.84,-34.6,25.01,-13.98,-29.65,1.0,-21.66,1.0,0.85,True
SIG,under_touch,2025-02-05,56.5,56.0,0.9,60.6,15,0.74,3.88,-26.1,-62.89,112.67,,-3.79,-4.27,-11.5,-3.15,63.82,4.32,-17.42,1.0,-3.03,1.0,2.05,True
SIG,under_touch,2025-02-14,53.7,52.57,2.16,58.1,5,1.2,3.97,-5.11,-64.73,72.54,,-5.1,-9.27,-9.96,7.15,72.36,9.76,-15.18,4.0,-1.77,1.0,0.51,True
SIG,under_touch,2025-02-21,52.75,52.95,-0.38,58.1,9,0.91,4.29,-13.23,-65.36,67.83,,-0.82,-4.64,10.07,-0.64,75.47,14.22,-13.65,1.0,-3.39,2.0,1.3,False
SIG,under_touch,2025-02-27,49.73,50.65,-1.81,56.4,3,0.98,4.57,-14.96,-67.34,68.1,,0.54,-6.66,21.5,18.74,86.13,24.27,-8.41,2.0,-2.03,1.0,1.91,False
SIG,under_touch,2025-03-11,47.26,47.06,0.43,53.7,5,0.87,6.36,-12.79,-68.96,67.69,,2.2,27.51,7.43,32.2,95.85,30.77,-3.62,2.0,-1.78,1.0,1.91,True
SIGA,upper_breakout,2024-07-24,9.72,9.66,0.58,-41.2,54,0.93,4.5,31.89,-63.99,4.99,1.0,2.67,-10.49,1.03,-12.24,-70.37,32.0,-30.04,6.0,-4.94,,,
SIGA,upper_breakout,2024-08-14,11.97,10.46,14.43,-37.9,12,10.35,7.67,32.85,-55.65,15.21,1.0,-17.96,-23.06,-34.25,-44.86,-75.94,-0.5,-43.19,1.0,-19.63,,,
SIGA,under_touch,2024-12-18,5.73,5.92,-3.29,45.9,220,0.86,7.16,-8.47,-78.77,3.0,,5.76,10.47,10.3,5.41,-49.74,14.83,-1.57,2.0,3.14,1.0,5.14,False
SIGA,under_touch,2025-02-03,5.78,5.87,-1.46,45.1,29,1.05,4.18,-7.37,-78.58,2.01,,5.02,3.63,-6.06,-5.19,-50.17,8.13,-10.73,1.0,0.87,1.0,1.97,False
SIGA,under_touch,2025-02-06,5.79,5.73,1.1,44.6,2,1.09,3.77,-7.95,-78.55,1.83,,4.49,1.9,-1.73,-6.91,-50.26,7.94,-10.88,11.0,-1.73,1.0,1.51,True
SIGA,under_touch,2025-02-24,5.69,5.82,-2.23,44.6,13,1.89,4.16,-11.78,-78.92,2.44,,-5.27,0.35,5.1,7.73,-49.38,8.79,-9.31,1.0,-3.69,2.0,2.4,False
SIGA,under_touch,2025-02-27,5.42,5.42,0.08,43.4,2,0.6,4.63,-13.42,-79.92,2.58,,5.35,0.55,2.77,19.93,-46.86,14.21,-4.8,2.0,-0.55,1.0,0.29,True
SIGA,under_touch,2025-04-03,5.22,5.32,-1.92,42.6,22,0.88,4.35,-8.58,-80.66,2.28,,13.41,14.75,7.85,16.48,-44.83,26.63,-5.17,2.0,2.11,1.0,3.43,False
SIGA,under_touch,2025-05-01,5.43,5.47,-0.67,42.6,41,0.54,5.18,-1.27,-79.88,3.62,,0.18,9.02,10.13,20.07,-46.96,14.55,-4.24,2.0,-0.55,2.0,1.03,False
SIGI,upper_breakout,2024-07-01,94.32,93.92,0.42,-45.5,1,0.87,1.73,-3.37,-13.93,25.59,1.0,-3.09,6.27,-3.45,-6.08,-0.46,9.37,-14.12,1.0,-0.88,,,
SIGI,upper_breakout,2024-07-10,93.14,92.58,0.61,-45.5,7,0.62,1.76,-1.27,-15.0,24.23,2.0,8.65,-5.88,-9.48,-3.1,0.81,10.76,-13.03,7.0,-11.87,,,
SIGI,upper_breakout,2024-10-17,98.89,98.05,0.86,-18.1,64,1.26,2.1,7.63,-9.76,29.05,1.0,-5.38,-8.16,0.13,-2.18,-5.06,3.2,-9.15,2.0,-1.94,,,
SIGI,upper_breakout,2024-11-06,98.92,98.63,0.29,-15.8,13,1.66,2.94,6.43,-9.73,42.09,1.0,0.94,-2.97,0.28,-8.2,-5.08,4.69,-3.38,1.0,-1.03,,,
SIGI,upper_breakout,2024-11-08,99.88,98.49,1.41,-15.8,15,0.96,2.98,6.32,-8.85,45.81,2.0,-0.94,-2.06,-2.47,-8.87,-6.0,3.68,-4.31,6.0,-1.8,,,
SIGI,upper_breakout,2024-11-25,98.65,97.76,0.91,-15.8,26,1.2,2.36,7.73,-9.97,39.21,3.0,0.84,-2.45,-3.67,-3.21,-4.83,4.98,-6.66,10.0,-2.45,,,
SIGI,upper_breakout,2024-12-16,97.51,96.83,0.71,-15.8,40,0.83,2.08,-1.45,-11.01,30.9,4.0,-4.45,-4.09,-3.35,-15.75,-3.71,0.29,-10.08,1.0,-2.27,,,
SITC,upper_breakout,2024-07-11,11.74,11.5,2.13,-12.3,19,1.3,1.69,5.48,-89.6,19.73,1.0,3.24,1.53,1.45,-5.28,-74.36,7.07,-1.79,,,,,
SITC,upper_breakout,2024-09-05,11.27,11.26,0.05,-12.3,58,0.7,48.59,-4.33,-90.01,10.16,2.0,2.48,3.02,50.4,41.53,-73.29,51.55,-70.72,1.0,-1.33,,,
SITC,upper_breakout,2024-09-12,11.55,11.23,2.8,-12.3,63,2.46,2.23,-3.02,-89.77,9.08,3.0,0.52,0.0,49.0,37.84,-73.94,53.25,-71.43,13.0,-71.17,,,
SITM,upper_breakout,2024-07-05,134.01,128.94,3.93,-31.7,15,1.07,4.19,8.19,-60.79,24.97,1.0,14.47,8.34,-15.29,7.95,413.34,23.21,-17.52,20.0,-15.29,,,
SITM,upper_breakout,2024-09-19,167.91,156.84,7.06,-24.5,46,1.85,4.73,17.9,-50.87,28.42,1.0,4.53,5.35,3.03,21.2,309.7,12.55,-3.66,,,,,
SKIL,upper_breakout,2024-07-11,15.6,14.31,9.0,-98.4,10,1.01,12.62,48.01,-95.57,1.42,1.0,12.56,12.31,-15.26,-13.97,-43.72,21.41,-23.08,,,,,
SKIL,upper_breakout,2025-05-15,23.18,21.69,6.85,-82.3,67,0.43,5.36,8.07,-93.41,0.57,1.0,-14.15,-13.72,-32.44,-42.02,-62.12,3.58,-33.09,4.0,-11.82,,,
SKIL,under_touch,2024-08-07,12.91,13.42,-3.77,2612.5,39,0.55,13.74,-11.03,-96.33,0.81,,-7.9,-9.6,6.51,16.81,-31.99,23.93,-14.72,1.0,2.4,1.0,4.29,False
SKIL,under_touch,2024-08-09,12.25,12.14,0.92,1684.3,1,0.82,13.74,-22.86,-96.52,0.75,,-0.9,-2.37,22.45,26.69,-28.33,30.61,-10.12,1.0,-3.35,1.0,2.78,True
SKIL,under_touch,2024-08-19,11.58,11.81,-1.96,1228.8,5,0.79,10.52,-27.62,-96.71,0.6,,2.85,22.45,19.17,36.27,-24.18,38.17,-4.92,1.0,2.68,1.0,2.63,False
SKIL,under_touch,2024-08-22,11.77,11.73,0.36,1087.8,2,0.82,9.34,-32.82,-96.66,0.52,,23.28,14.02,17.5,39.0,-25.4,35.94,-6.46,2.0,1.19,1.0,3.56,True
SKIL,under_touch,2024-08-28,11.25,11.67,-3.58,947.5,1,3.1,7.62,-34.59,-96.8,0.48,,22.22,23.82,42.22,42.13,-21.96,54.13,0.09,8.0,11.47,1.0,5.64,False
SKIL,under_touch,2024-09-10,12.54,12.57,-0.25,947.5,9,2.08,11.7,5.91,-96.44,0.73,,10.05,23.6,24.08,25.68,-29.98,38.28,-5.34,,,2.0,3.12,False
SKIL,under_touch,2024-09-19,14.19,13.42,5.74,947.5,16,0.81,9.65,21.59,-95.97,1.0,,12.76,6.27,12.83,2.18,-38.13,22.2,-6.62,18.0,11.21,3.0,0.52,True
SKIL,under_touch,2024-10-02,15.15,14.59,3.81,947.5,25,0.26,6.68,11.23,-95.7,1.09,,2.77,5.94,3.1,-0.53,-42.05,10.03,-4.29,9.0,4.16,4.0,0.09,True
SKIL,under_touch,2024-10-10,15.68,15.43,1.6,947.5,31,0.74,6.04,12.56,-95.55,0.89,,2.1,1.98,2.42,-6.06,-44.01,6.31,-5.55,3.0,0.64,5.0,1.96,True
SKIL,under_touch,2024-10-16,16.05,16.02,0.19,947.5,35,0.5,4.71,18.63,-95.44,0.85,,-0.31,-2.68,-5.42,14.39,-45.3,3.86,-7.73,1.0,-0.25,6.0,4.37,True
SKIL,under_touch,2024-10-22,16.14,16.63,-2.93,947.5,39,1.34,4.88,4.13,-95.41,0.73,,-1.86,-2.35,-9.36,14.62,-45.6,3.28,-13.82,1.0,-0.87,7.0,7.38,False
SKIL,under_touch,2024-10-28,15.74,15.45,1.87,746.6,5,1.23,5.03,1.55,-95.53,0.63,,0.06,-1.4,-2.8,22.62,-44.22,5.02,-11.63,2.0,-0.76,1.0,0.27,True
SKIL,under_touch,2024-11-01,15.58,15.06,3.45,657.6,1,0.3,5.4,-1.08,-95.57,0.59,,-0.9,-5.91,-1.03,53.79,-43.65,5.26,-10.72,5.0,-0.9,1.0,0.4,True
SKIL,under_touch,2024-11-08,15.44,15.68,-1.52,657.6,6,0.94,4.93,-3.2,-95.61,0.58,,-5.05,-3.3,-6.02,89.12,-43.13,2.46,-9.91,1.0,0.52,2.0,1.52,False
SKIL,under_touch,2024-11-12,15.35,15.33,0.14,607.4,1,0.67,4.58,-2.72,-95.64,0.54,,-4.69,-0.33,20.13,93.68,-42.8,29.97,-13.36,1.0,-1.11,1.0,2.21,True
SKIL,under_touch,2024-11-15,14.66,14.49,1.14,516.4,1,0.78,5.05,-10.39,-95.84,0.5,,1.84,5.18,30.97,110.03,-40.11,36.08,-9.28,2.0,-0.2,1.0,4.03,True
SKIL,under_touch,2024-11-21,14.41,14.3,0.76,473.8,4,0.68,5.13,-9.88,-95.91,0.45,,6.25,2.22,33.93,115.34,-39.07,38.45,-7.7,7.0,3.54,1.0,2.39,True
SKIL,under_touch,2024-11-29,15.31,14.81,3.41,473.8,9,0.46,4.82,0.26,-95.65,0.35,,-3.79,16.92,45.72,94.91,-42.65,56.76,-13.13,2.0,-2.55,2.0,0.17,True
SKIL,under_touch,2024-12-05,14.85,15.22,-2.44,473.8,13,0.63,5.12,-6.66,-95.78,0.34,,23.64,24.24,81.89,105.39,-40.88,85.05,-10.44,1.0,-0.81,3.0,4.74,False
SKIL,under_touch,2024-12-09,14.51,14.6,-0.59,425.5,1,0.78,5.18,-6.02,-95.88,0.3,,32.32,32.94,101.24,102.62,-39.49,106.75,-8.34,,,1.0,2.03,False
SKIL,under_touch,2025-03-06,21.78,21.38,1.86,425.5,59,0.85,7.28,-28.59,-93.81,1.02,,-16.25,-4.45,-15.98,-10.88,-59.69,3.08,-19.79,1.0,-3.21,2.0,1.37,True
SKIL,under_touch,2025-03-11,18.17,18.62,-2.41,338.8,1,1.27,9.42,-41.63,-94.84,0.66,,-0.11,17.12,-9.3,2.15,-51.68,23.56,-21.19,2.0,0.39,1.0,6.17,False
SKIL,under_touch,2025-03-17,19.01,19.06,-0.27,338.8,5,1.28,8.91,-35.84,-94.6,0.66,,14.99,1.21,-8.21,6.31,-53.81,18.1,-24.67,1.0,-4.52,2.0,1.84,False
SKIL,under_touch,2025-03-19,19.64,18.06,8.72,308.0,6,2.26,8.72,-31.26,-94.42,0.76,,4.38,2.24,9.22,18.02,-55.3,14.31,-27.09,11.0,-6.82,1.0,2.57,True
SKIL,under_touch,2025-03-31,19.24,18.89,1.86,308.0,14,1.23,6.86,-21.05,-94.53,0.78,,-22.51,-9.3,0.21,5.56,-54.37,15.96,-25.57,3.0,-4.89,2.0,0.05,True
SKIL,under_touch,2025-04-04,16.26,19.32,-15.82,308.0,18,1.13,9.34,-22.87,-95.38,0.64,,5.1,28.91,17.71,21.09,-46.0,37.21,-11.93,1.0,-8.3,3.0,19.65,False
SKIL,under_touch,2025-04-07,14.91,15.59,-4.38,224.0,1,1.13,10.64,-22.22,-95.76,0.58,,17.04,38.3,34.14,26.63,-41.11,49.63,5.1,,,1.0,8.16,False
SKIL,under_touch,2025-06-04,18.88,18.79,0.47,224.0,41,1.15,6.62,-5.6,-94.64,0.4,,-5.51,-23.2,-13.14,-21.03,-53.5,12.55,-31.14,1.0,-1.54,2.0,2.35,True
SKIL,under_touch,2025-06-10,17.59,17.31,1.62,196.3,44,5.68,8.79,-14.86,-95.0,0.55,,-12.39,-9.38,-8.81,-17.85,-50.09,5.23,-26.09,2.0,-7.16,1.0,7.51,True
SKIL,under_touch,2025-06-17,15.41,15.63,-1.41,166.0,2,1.19,11.59,-31.27,-95.62,0.62,,3.44,5.84,0.13,-6.75,-43.02,14.8,-15.64,1.0,-5.91,1.0,1.99,False
SKIL,under_touch,2025-06-20,13.96,14.33,-2.59,145.1,1,1.3,13.76,-31.7,-96.03,0.61,,13.9,14.4,6.95,7.23,-37.11,26.72,-6.88,1.0,-1.07,1.0,4.19,False
SKT,upper_breakout,2024-08-23,29.62,29.34,0.95,-4.4,120,0.82,2.06,4.48,-29.81,21.33,1.0,2.77,3.85,8.74,15.29,29.98,8.98,0.14,,,,,
SKWD,upper_breakout,2024-07-02,36.61,36.38,0.63,-71.0,3,0.59,2.56,-2.43,-6.51,17.42,1.0,-0.98,6.94,8.09,10.33,61.1,10.3,-3.74,1.0,-2.1,,,
SKWD,upper_breakout,2024-07-08,36.19,35.85,0.95,-71.0,6,0.56,2.47,-1.42,-7.58,16.7,2.0,4.45,5.11,6.63,11.61,62.97,11.58,-1.52,,,,,
SKWD,upper_breakout,2025-04-28,52.99,50.69,4.54,-100.0,2,0.62,4.46,0.7,-7.0,25.57,1.0,12.02,12.76,16.78,6.1,11.3,20.32,-2.43,,,,,
SKY,upper_breakout,2024-07-26,81.96,81.8,0.2,-15.5,82,1.2,4.16,21.53,-5.48,41.06,1.0,-7.75,1.6,12.87,12.92,17.51,13.15,-15.31,3.0,-0.55,,,
SKY,upper_breakout,2024-08-13,86.17,84.53,1.93,-6.3,9,1.21,5.03,8.28,-0.74,39.36,1.0,1.93,5.29,1.51,9.83,11.77,8.7,-1.85,,,,,
SKY,upper_breakout,2025-04-17,81.83,80.93,1.12,-6.3,179,0.68,6.68,-13.81,-29.75,41.94,2.0,3.64,9.15,12.75,-23.82,17.7,16.56,-4.15,1.0,-3.09,,,
SKY,upper_breakout,2025-04-22,81.94,80.88,1.31,-6.3,181,1.01,6.55,-15.81,-29.66,39.99,3.0,5.57,5.46,9.42,-26.12,17.54,16.4,-0.41,,,,,
SKY,under_touch,2025-05-27,70.45,70.13,0.46,43.5,1304,5.33,4.9,-16.36,-39.52,36.87,,-7.76,-5.51,-12.42,-8.39,36.71,-0.16,-15.63,1.0,-6.86,1.0,0.04,True
SKY,under_touch,2025-06-02,63.5,64.63,-1.75,42.2,2,1.72,5.25,-28.91,-45.49,50.43,,2.44,-1.83,4.11,-3.09,51.67,6.3,-6.39,4.0,1.37,1.0,2.32,False
SKY,under_touch,2025-06-06,64.37,64.99,-0.96,42.2,6,0.56,5.0,-28.19,-44.74,58.59,,-4.58,-3.04,2.16,2.81,49.62,5.19,-7.66,1.0,1.06,2.0,1.0,False
SKY,under_touch,2025-06-13,61.42,63.86,-3.83,41.8,8,0.71,5.03,-32.59,-47.27,61.44,,1.61,1.94,3.7,14.1,56.81,12.47,-3.22,1.0,1.5,1.0,4.05,False
SKY,under_touch,2025-06-17,60.33,60.88,-0.91,41.1,1,1.0,3.44,-33.33,-48.21,63.47,,2.27,11.9,7.59,21.83,59.64,14.5,-0.93,1.0,0.35,1.0,2.37,False
SKYW,upper_breakout,2024-07-08,83.6,82.86,0.89,-20.9,5,0.86,2.6,6.73,-1.16,30.48,1.0,0.94,0.9,-18.56,-9.93,29.62,5.1,-22.72,14.0,-8.21,,,
SKYW,upper_breakout,2024-09-20,81.89,81.27,0.76,-34.2,41,2.95,2.95,10.05,-6.79,27.77,1.0,2.92,4.01,16.97,35.95,32.32,18.23,-0.71,,,,,
SLDP,upper_breakout,2025-06-26,2.28,2.06,10.79,-42.9,122,2.07,10.03,25.97,-84.65,15.84,1.0,7.89,9.21,89.04,109.65,4.82,109.21,-10.09,,,,,
SLQT,upper_breakout,2024-07-17,3.73,3.7,0.79,-49.0,806,1.34,5.97,33.21,-88.7,3.31,1.0,4.56,9.65,-11.53,-3.75,-80.82,19.57,-21.72,1.0,-3.75,,,
SLQT,upper_breakout,2024-07-19,3.7,3.68,0.52,-49.0,808,0.84,7.01,34.06,-88.79,3.57,2.0,12.7,-0.81,-4.86,-50.54,-80.67,20.54,-21.08,11.0,-10.54,,,
SLQT,upper_breakout,2024-12-26,3.63,3.42,6.06,-45.8,109,0.98,7.52,28.72,-89.0,3.11,1.0,14.05,5.79,21.21,26.45,-80.29,27.82,-4.13,,,,,
SLVM,upper_breakout,2024-07-15,68.72,67.76,1.41,-55.4,10,0.66,2.7,-2.3,-5.19,29.36,1.0,4.83,10.59,9.47,7.74,-43.42,12.51,-6.34,,,,,
SLVM,under_touch,2025-04-04,59.27,57.3,3.43,29.8,407,0.65,3.71,-11.71,-39.53,31.67,,1.59,-1.91,0.24,-10.19,-34.4,6.28,-7.31,2.0,-5.53,1.0,0.34,True
SLVM,under_touch,2025-04-10,58.91,57.54,2.38,29.8,411,0.56,5.95,-7.43,-39.9,31.92,,3.09,1.12,-10.64,-8.56,-34.0,5.35,-12.41,20.0,-10.64,2.0,0.02,True
SLVM,under_touch,2025-04-21,58.14,57.9,0.41,29.8,417,0.84,6.53,-11.05,-40.69,20.17,,3.59,2.18,-2.8,-12.97,-33.13,6.74,-11.25,14.0,-9.46,3.0,0.66,True
SLVM,under_touch,2025-05-06,59.1,58.56,0.91,29.8,428,0.71,3.23,1.67,-39.71,18.41,,-5.3,-2.5,-10.12,-10.3,-34.21,2.39,-12.77,3.0,-10.93,4.0,0.18,True
SLVM,under_touch,2025-05-12,52.9,58.81,-10.05,29.8,432,2.04,4.39,-12.14,-46.03,18.04,,6.82,5.07,0.25,0.21,-26.5,8.98,-2.55,1.0,5.8,5.0,10.69,False
SLVM,under_touch,2025-06-02,52.76,52.3,0.89,25.2,15,1.07,2.93,-12.32,-46.17,18.39,,2.1,-2.43,0.44,-11.43,-26.31,2.94,-5.36,9.0,-3.87,1.0,1.42,True
